hid,lat,lng,place,tier,airport,landmarks,bar,hospital,food,atm,market_place,bus_station,movie_theatre,train_station,spa_gym,offices,
11174,18.94820786,72.83547974,Mumbai,1,Yes,1.454079788,1.38108941,0.89337703,1.926278915,0.774228074,0.724019096,1.044950136,0.892747237,0.489453096,1.393356503,0.79687447,
11178,15.50043201,73.82657623,Goa,2,Yes,1.701000169,0.321213889,0.716315081,0.173417614,0.215786979,0.374451821,0.651946419,0.422692458,1.060277642,1.05683946,0.387496656,
11179,28.64622879,77.19810486,Delhi,1,Yes,3.05024466,1.520716543,1.016967738,1.693226113,0.516367286,0.876113722,0.996444654,1.435797204,3.283849139,1.587080891,2.686995997,
11180,15.45336533,73.80177307,Goa,2,Yes,4.953693138,1.689254727,3.113909808,2.161820798,0.880288579,1.614436586,2.528439863,5.102875404,6.624183257,2.221531845,4.754507998,
11181,15.56578732,73.7600174,Goa,2,Yes,4.355491667,1.062467072,2.11613536,1.251191331,1.097036256,0.417526323,2.661902195,0,11.02588047,1.010100846,2.806603149,
11182,28.54824448,77.12857819,Delhi,1,Yes,7.702266807,1.456487624,3.098346335,2.150363728,0.345771933,0.148585962,1.471817579,3.309980413,5.180374498,1.767143796,5.674212239,
11184,15.5560379,73.75541687,Goa,2,Yes,4.32706824,0.696405066,1.378446679,0.66384625,0.978650759,0.408644994,1.501215052,0,10.59676875,0.839022916,2.808681635,
11186,15.49566269,73.83145905,Goa,2,Yes,1.696871964,0.517268368,0.646850394,0.330341958,0.438961565,0.548678076,0.488535829,0.719633457,0.651316304,1.219807572,0.401589503,
11188,15.27647018,73.91658783,Goa,2,Yes,6.611208432,0.57707872,4.466859837,0.255156403,0.27765611,1.206382788,2.119235908,4.489726779,5.940511869,1.595200681,4.459036759,
11190,30.30028915,79.01002502,Garhwal,3,No,4.540814988,0,3.060167848,3.181923196,0,0,1.023433941,2.661357083,0,0,4.443624024,
11191,27.33001518,88.61457825,Gangtok,3,No,0.431187998,0.453031422,0.686901626,0.262889319,0.217569702,0.348680656,0.4016304,1.273821245,0,2.740586468,1.601071963,
11192,28.54994965,77.12891388,Delhi,1,Yes,7.678913679,0.983627807,3.044965813,2.170072627,0.458375256,0.23816157,1.546869716,3.24313971,5.102583956,1.858941044,5.618641272,
11195,27.3174057,88.60165405,Gangtok,3,No,1.782237093,1.528328547,0.513363821,1.00443223,0.362548737,0.737107115,1.320118352,1.973642127,0,3.200702852,3.138857451,
11196,19.11340332,72.84460449,Mumbai,1,Yes,4.9391194,1.428196292,0.746796295,1.822617687,1.020000497,0.522924616,0.877065775,1.467992205,2.387041463,1.416446538,1.915058086,
11197,18.91883469,72.83181763,Mumbai,1,Yes,1.727953154,0.454359308,0.660015108,0.299792365,0.808492624,0.591400418,0.548660695,1.398965268,2.373659522,0.353354488,1.101941989,
11199,19.10278893,74.74359131,Ahmednagar,3,No,1.176647255,3.882090633,1.018269293,0.95278516,0.597104852,0.875883747,1.267398564,0.631023614,6.885340043,1.251045511,0.944027792,
11200,19.08460426,72.83457184,Mumbai,1,Yes,5.14742734,1.902622557,1.728721662,1.635626716,0.275010684,0.380800269,0.818038804,2.702056626,2.755952214,1.7421979,3.091635232,
11201,18.53592491,73.8804245,Pune,2,No,2.571746366,1.011834173,1.271512411,0.648183463,0.423503416,0.485997138,0.948247083,1.787071506,1.330311487,1.335498211,1.679841099,
11203,13.03764439,80.1595993,Chennai,1,Yes,9.766312435,2.112822629,1.314221498,1.514695064,0.478001059,0.482194,0.903416008,1.712975303,5.399668501,1.999619852,4.099196907,
11204,18.95974159,72.81814575,Mumbai,1,Yes,1.184738107,1.77772411,0.877868865,2.832520174,0.717341472,0.936373778,0.740133232,0.44884662,1.446385508,1.489662327,1.54397178,
11205,19.02220917,72.84249115,Mumbai,1,Yes,2.547130092,1.674894174,1.155540387,2.539743223,0.462941852,0.64100437,0.769174154,1.021825599,3.215795276,1.537573844,3.214551213,
11207,17.44157791,78.49925995,Hyderabad,1,Yes,4.032209062,1.008696258,1.213203329,0.628134717,0.503566015,0.368792474,0.56189459,0.686722787,3.321961693,1.558914055,2.682553482,
11208,13.04799175,80.21895599,Chennai,1,Yes,3.732877796,2.303093849,2.602235579,1.76603131,0.78741839,0.802906102,1.334213995,1.565511659,3.133788519,1.634231739,1.730530646,
11210,15.56125736,73.7525177,Goa,2,Yes,4.521898346,0.921727586,1.920525954,0.864140208,1.421186209,0.662924003,2.633216489,0,11.21945542,1.038651519,3.087344444,
11214,13.06248283,80.27415466,Chennai,1,Yes,1.843051162,1.99605287,1.636791673,2.271479034,0.764614647,0.859509061,0.884255002,0.952722593,4.028520029,2.651792248,3.086064732,
11216,18.93513489,72.83391571,Mumbai,1,Yes,1.317955365,0.266193038,1.106924099,0.845903745,0.282687049,0.2620591,0.871903993,0.675318802,0.758651579,0.738103978,0.93284217,
11218,15.52044392,73.76714325,Goa,2,Yes,4.090581975,0.857893622,0.425915161,0.767114826,0.078840926,0.271248779,1.6953146,0,7.286326315,1.161636758,4.466099313,
11219,12.97876167,77.57514191,Bangalore,1,Yes,2.105113867,1.708405361,2.254170241,2.495142113,0.658922744,0.771715424,1.002415386,0.960001732,2.434709255,2.179345072,1.282725086,
11221,19.20451736,72.85201263,Mumbai,1,Yes,6.258036403,1.985995706,1.404367738,1.997543061,1.021460736,0.776121599,1.236918818,0.631976624,2.041881838,1.589020275,2.299638053,
11222,12.96694279,77.56999969,Bangalore,1,Yes,2.006579503,2.441740675,1.406623286,3.179946653,0.906586364,0.890966602,1.28160685,1.627351611,3.120759032,2.079417301,1.606378403,
11224,12.97890568,77.57492065,Bangalore,1,Yes,2.121523837,1.727403233,2.263620661,2.507264189,0.68481698,0.789253248,1.002120851,0.966233635,2.416036757,2.197191961,1.300316642,
11225,18.95408821,72.79808807,Mumbai,1,Yes,2.115689431,2.535781677,1.877817095,3.330975115,0.601322922,0.390596323,1.2627662,2.106693977,3.147489002,1.539199802,3.083992927,
11227,13.04615688,80.24248505,Chennai,1,Yes,2.435224282,0.495351505,1.282695308,1.06760038,0.547225323,0.539058119,1.134852533,1.867391775,3.164859541,0.807196016,1.097166164,
11229,12.32432175,76.64910889,Mysore,2,Yes,1.913399539,1.669852404,1.317521546,1.666159134,0.643893411,0.801090897,0.916438922,1.420477692,2.480630091,2.056832867,1.026391458,
11230,17.44213295,78.49369049,Hyderabad,1,Yes,3.807228665,1.979254461,1.135737469,0.518191516,0.570100947,0.331800765,0.804870643,0.567895809,3.316173637,1.607497543,2.6774464,
11235,17.44441986,78.46565247,Hyderabad,1,Yes,3.259698871,1.493195707,2.325581126,2.374214469,0.39824842,0.773315495,2.244221617,2.402197696,2.123416107,2.046783259,3.171422693,
11236,15.53202057,73.76364899,Goa,2,Yes,3.707075292,0.590924049,0.729623626,0.537977803,0.688325573,0.296347007,2.013776121,0,8.25350924,0.468059329,3.762848912,
11239,19.095644,72.82813263,Mumbai,1,Yes,4.2391787,2.334297075,1.774607909,1.564465326,1.068203754,0.740095822,1.180857685,2.722337033,2.411728657,1.467467467,3.562908532,
11241,15.49755955,73.82476807,Goa,2,Yes,1.559602757,0.338868444,0.508375144,0.182876254,0.122697494,0.197271799,0.815978535,0.175135186,0.80467375,0.718663725,0.231861464,
11243,12.25911808,75.84828949,Coorg,3,No,5.947467356,0,3.715579667,4.550262176,0,0,2.20821901,0,0,0,7.950961701,
11244,13.05227566,80.2358551,Chennai,1,Yes,2.625299025,1.304009715,1.456851123,0.828990367,0.605910797,1.012588909,0.922764994,2.070497037,3.563837145,0.924177547,1.674214024,
11245,13.00393105,76.0994873,Hassan,3,No,0.137899386,1.007383587,0.269966034,0.315472612,0.161754607,0.080040103,1.342985767,0,1.93609583,0.68899432,8.038378186,
11248,28.55760574,77.24008942,Delhi,1,Yes,3.70523612,1.205643517,1.362672637,1.271644012,0.899433052,0.975887049,0.706294569,1.159200865,2.91133372,1.484273725,3.887579768,
11249,13.03356838,80.21224976,Chennai,1,Yes,5.311589124,2.197503418,2.966065987,2.143902451,0.521290529,0.712966045,1.225102315,1.211765049,3.051255692,1.702380766,1.578885711,
11251,13.04921818,80.20852661,Chennai,1,Yes,5.695768751,1.770336036,3.398697656,2.161943119,0.431207573,0.303426488,1.478762988,0.658521015,3.30308219,2.151285151,1.662979261,
11256,9.919018745,78.11283875,Madurai,2,No,0.880921683,0.673674346,1.090762635,0.236452171,0.346112646,0.174103981,0.75719797,0.380671961,1.917570858,0.892589912,0.579786564,
11258,13.04749775,80.23271942,Chennai,1,Yes,2.903344869,1.314393622,1.651419029,1.082082374,0.419406589,0.7332977,0.449522098,2.345748972,3.111878053,0.86630806,1.305671842,
11259,13.93515015,75.56867981,Shimoga,3,No,0.926958022,0.463869295,0.313721181,0.43010616,0.353687818,0.291608852,0.838333109,0.515509852,2.427797806,0.961271587,1.229050869,
11262,13.08164883,80.26753235,Chennai,1,Yes,2.138939775,1.749061413,1.880237513,2.233736515,0.443924035,1.161815158,1.441160867,1.456972232,2.5000019,1.965143858,3.073589207,
11263,13.04027653,80.24054718,Chennai,1,Yes,2.713605719,0.406136576,1.542088007,1.358010928,0.61270265,0.538294715,1.033345355,1.98437511,2.903339117,0.878073365,0.608438501,
11264,15.87852955,74.51566315,Belgaum,3,Yes,1.722968818,0.659657944,0.829753761,0.441703616,0.190977853,0.325903206,1.184376728,2.039619757,2.811041028,0.749875124,0.627185931,
11265,11.01652527,76.9710083,Coimbatore,2,Yes,1.424111806,1.066711374,0.972347698,1.154195295,0.841456019,0.572718997,0.329606677,0.716812664,1.989308611,1.486089355,0.820789454,
11266,13.05645275,80.25553894,Chennai,1,Yes,1.392144783,0.949094017,0.872450994,0.720432222,0.625038007,0.817250057,1.277360883,1.078275821,4.00363401,1.241046802,2.2783441,
11267,11.01058006,76.96685028,Coimbatore,2,Yes,1.234831325,1.179020122,1.069845331,0.783729607,0.750245319,0.683693493,0.924795195,0.740203098,1.49690173,1.097276731,0.933870074,
11269,15.55179024,73.75475311,Goa,2,Yes,4.299681406,0.763694875,1.148418766,0.748520289,0.815936969,0.71303663,1.241284826,0,10.33697344,0.98632166,2.847784797,
11270,13.05556107,80.27375793,Chennai,1,Yes,1.504767264,1.726959398,1.629117734,2.16706104,0.960927336,0.701199046,1.00606887,1.179436994,3.842900411,2.460963531,3.219689829,
11273,13.00885105,80.25925446,Chennai,1,Yes,2.510662899,1.828928813,0.741390801,0.691167983,0.450482661,0.57133087,1.327900668,2.288945112,2.639479511,1.811570141,2.800649106,
11274,15.54661465,73.76078796,Goa,2,Yes,4.020930093,0.702732933,0.689660241,0.528365075,0.172045711,0.318725102,1.502055227,0,9.472747569,0.738046289,2.492964837,
11275,17.39042664,78.46780396,Hyderabad,1,Yes,1.455780865,1.896382088,1.011562626,1.954369,0.883311971,0.962745979,0.742799332,1.44517682,2.11304596,2.107904103,2.208540795,
11276,15.55616474,73.75597382,Goa,2,Yes,4.308250617,0.69599036,1.368398487,0.676688148,0.950138441,0.391924582,1.474334787,0,10.56261419,0.839833838,2.772579752,
11277,15.4637928,73.80501556,Goa,2,Yes,3.791768065,1.55682091,2.15650804,2.203705041,0.615114227,0.441402468,1.803953804,3.917512451,7.208825328,1.50090856,3.649153508,
11278,12.92435455,80.11484528,Chennai,1,Yes,9.172044008,0.779369451,0.393483164,0.557767152,0.339441789,0.370839336,1.551320842,1.150424925,2.349065304,2.03630142,1.737406771,
11279,17.43524551,78.45052338,Hyderabad,1,Yes,2.869776299,0.82294929,1.655522066,1.582652463,0.604494287,0.393731878,0.779285324,1.151804137,2.077179337,2.210299157,2.320036832,
11281,13.18606567,75.33466339,Samse,3,No,7.071431173,0,0,2.939258494,0,0,1.706782449,0,0,0,7.57858651,
11282,13.12636471,80.20155334,Chennai,1,Yes,7.949226203,1.406687275,2.206224341,3.871497147,0.537152971,0.962572906,1.322597808,2.271265163,4.432829048,2.537768927,4.983111538,
11283,15.52689362,73.76247406,Goa,2,Yes,3.954311325,0.879854068,0.758535508,0.681976369,0.884617732,0.713406061,1.861299753,0,8.064552524,0.777863464,4.185766726,
11284,17.4540863,78.49904633,Hyderabad,1,Yes,4.743818463,1.417090839,1.049844582,1.28911506,0.652937463,0.733035398,0.649217868,1.600801254,3.754646261,1.451517441,3.627521842,
11286,8.490176201,76.95349121,Thiruvananthapuram,2,Yes,1.107852549,0.212760709,1.350426233,0.582040835,0.685137434,0.644021309,1.051634035,0.260647695,2.479204186,0.761362823,0.907382594,
11287,28.58479881,77.24789429,Delhi,1,Yes,2.612067848,1.829634428,2.084535773,2.040861015,0.856019004,0.802772255,0.690739074,1.186903257,1.922609717,1.657750476,4.552482232,
11288,15.36856747,73.83529663,Goa,2,Yes,13.49517906,2.371903505,3.316997634,2.966065846,1.20626275,0.099131327,0,3.879232458,3.683126999,2.959080446,4.681177667,
11289,8.383640289,76.98241425,Kovalam,3,No,8.733854542,1.912661135,0.702301024,0.406800537,0.934880996,0.802461652,1.103133671,2.445676276,10.04993693,0.899824755,7.485606374,
11290,17.38459587,78.48899841,Hyderabad,1,Yes,1.61370123,2.258856092,1.230669744,1.787380694,0.44635213,0.404708273,0.745438791,0.792488088,2.762889438,1.448610787,2.663864694,
11292,11.00988293,76.96615601,Coimbatore,2,Yes,1.223063661,1.203538542,1.088115938,0.779467341,0.732555283,0.669519129,0.995342854,0.753081917,1.442895895,1.053018547,0.986962829,
11293,15.55426025,73.77887726,Goa,2,Yes,4.281891099,1.863050211,2.481483973,2.239359327,1.681525205,1.666336737,2.411053279,0,8.758608277,1.836275955,2.736998272,
11296,13.09688759,80.2883606,Chennai,1,Yes,4.000321416,3.635518678,2.279254869,3.942708994,0.448601042,0.572094622,0.919554496,2.088575199,1.970001184,2.847245326,4.436736953,
11298,28.64682579,77.18454742,Delhi,1,Yes,4.041804699,2.179259779,0.807820427,2.485865387,0.541970682,0.498875396,0.843458693,1.521474854,4.164980578,1.110075111,3.283144748,
11300,28.64884377,77.18919373,Delhi,1,Yes,3.722937445,1.548705788,1.028425241,2.212110863,0.420398348,0.520681503,0.83413763,1.745386301,3.827373474,1.509426977,3.123873807,
11301,13.02933311,80.24646759,Chennai,1,Yes,2.664702058,1.034483074,1.549348063,1.594777118,0.685679618,1.01900268,1.521695886,2.268701433,2.060760613,0.968842266,1.320018649,
11303,15.28233528,73.9126358,Goa,2,Yes,6.729796111,0.752427981,4.501509067,0.565088839,0.849898149,1.476882826,2.55192389,4.900279627,5.697545166,2.016866014,4.607457579,
11304,28.53762054,77.25619507,Delhi,1,Yes,5.447168801,2.545646196,1.622627191,1.871595249,0.571262468,0.686304885,0.741543849,1.237568398,4.334650279,1.587551749,4.837200726,
11306,15.53432369,73.76496124,Goa,2,Yes,3.651055706,0.50993013,0.727643715,0.595007502,0.422457109,0.117314877,2.082773018,0,8.281460536,0.424923668,3.504768737,
11307,17.40842056,78.43904114,Hyderabad,1,Yes,3.170623107,1.609184952,1.512785117,1.193073587,0.83872905,0.391555776,1.509272651,1.972680568,3.128402898,0.962135679,2.401848946,
11308,15.58290195,73.74401855,Goa,2,Yes,5.60568451,0.914167232,2.557904049,0.784314653,0.846773494,0.405158266,1.168533272,0,0,0.540772487,4.330917583,
11309,12.59560585,78.63092804,Yelagiri,3,No,8.83724041,1.072976199,3.040480953,1.513778282,0,0,2.653784736,3.04111242,7.044596054,5.781869174,5.728123215,
11310,11.93738747,79.82250214,Pondicherry,2,Yes,0.778820819,0.521995645,1.071995313,0.905067012,0.450045544,0.634936196,0.849484779,0.178165477,4.369695789,0.554506392,0.82198771,
11311,27.04583359,88.26782227,Darjeeling,3,No,0.454093003,0,1.395337008,0.186369395,0.864321337,0.428313681,0.268357346,0.75135765,2.25114422,1.074492012,7.02387204,
11313,17.38861656,78.47324371,Hyderabad,1,Yes,1.244201104,2.067804406,0.823972554,1.695661691,0.418249915,0.567794961,0.740538568,1.320809429,2.327609168,1.722958846,1.952249917,
11314,13.04872131,80.26786041,Chennai,1,Yes,1.331684953,1.180207729,1.291083488,1.432758293,0.540592136,1.011543536,1.358442726,1.161924323,2.867744223,1.729656986,2.855549476,
11315,28.64673805,77.18470764,Delhi,1,Yes,4.027580001,2.163631335,0.801809605,2.469080601,0.529932929,0.497237193,0.840103669,1.522908135,4.156855125,1.10983275,3.273746658,
11316,27.04382706,88.26573944,Darjeeling,3,No,0.466499256,0,1.124891999,0.112764905,0.726500908,0.145568369,0.096723811,0.479806571,1.962781099,1.098602632,6.899747886,
11317,27.03886604,88.26612854,Darjeeling,3,No,0.54758183,0,1.074102805,0.140350826,0.593193455,0.37565189,0.645683826,0.137806901,1.541938132,1.334526637,6.9262738,
11318,17.44413567,78.46600342,Hyderabad,1,Yes,3.240529092,1.4992958,2.313101575,2.339896934,0.392181979,0.79018302,2.249575092,2.396107962,2.127735004,2.022057615,3.160179837,
11319,28.64692307,77.18454742,Delhi,1,Yes,4.043477689,2.180408306,0.814561982,2.488916986,0.549155155,0.498649278,0.84368098,1.516704509,4.163877718,1.117317777,3.28565753,
11320,27.04423904,88.26837158,Darjeeling,3,No,0.469530624,0,1.315027873,0.121293864,0.763179344,0.386895978,0.293141599,0.619373453,2.126176049,1.146836234,7.013673299,
11323,12.64457321,80.20449829,Mahabalipuram,3,No,2.896358211,2.755611415,2.988197253,1.740856157,0,0,0.976808387,0,0,2.61279109,5.414349576,
11324,27.0365181,88.26332855,Darjeeling,3,No,0.650488319,0,1.051612937,0.328352688,0.810403411,0.543005601,0.926715229,0.373544085,1.288823808,1.593209585,6.803887701,
11325,28.55715561,77.20517731,Delhi,1,Yes,3.179478129,2.759625936,2.149319832,1.331957826,0.485937857,0.622165174,1.025320142,1.909058919,1.861557406,1.740879564,2.242451206,
11327,28.68319893,77.22146606,Delhi,1,Yes,3.187725709,2.643867966,1.834186333,2.258427125,1.412344751,1.119927143,1.488666919,2.74783398,2.177780561,3.042353902,3.143201396,
11329,13.04077053,80.22823334,Chennai,1,Yes,3.384180553,1.593870217,1.996451597,1.76996714,0.579232553,0.34986249,0.632674166,1.802109286,3.09079032,1.401665374,1.23399134,
11330,27.03607559,88.26267242,Darjeeling,3,No,0.691003697,0,1.060924867,0.401818344,0.863931102,0.599206789,0.990658174,0.447603927,1.289024428,1.65039831,6.775851728,
11332,17.54541397,78.49401855,Hyderabad,1,Yes,11.6512281,4.751361465,2.947467252,1.766685038,0.66715878,0.769574403,0.738645867,3.257906261,2.685774722,2.178031397,5.764444475,
11334,27.04100609,88.26460266,Darjeeling,3,No,0.512923747,0,1.042880299,0.142525662,0.602981218,0.202636059,0.413823304,0.165189998,1.632554415,1.193104291,6.843271898,
11335,27.0365181,88.26330566,Darjeeling,3,No,0.650892169,0,1.051485039,0.329596526,0.811418914,0.543219144,0.927234891,0.374539827,1.288127004,1.593619846,6.802791003,
11337,13.08672714,80.25708771,Chennai,1,Yes,2.685933447,1.720714641,1.80844246,1.81807231,0.583688724,0.303644568,1.256518386,0.978184496,2.628216055,1.866875153,3.15888398,
11338,27.07413673,88.47546387,Kalimpong,3,No,0.447712887,0.993936259,0.25268802,0.367771584,1.36428209,0.373942948,0.746460123,2.710839712,0,1.322586167,5.321265171,
11339,15.50501919,73.76811981,Goa,2,Yes,4.31514629,0.555274499,1.392395526,0.426454061,0.918977048,0.89570982,1.306973338,0,6.595799802,2.288091857,5.182216386,
11341,15.47286224,73.80886841,Goa,2,Yes,2.762758109,1.592261093,1.553139629,1.235068832,0.501273362,0.685048312,1.200911652,2.84189814,7.725524511,1.088116498,2.687405201,
11343,13.0853672,80.25218201,Chennai,1,Yes,2.770880121,2.036946824,1.564600335,1.706901928,0.350590387,0.312633158,1.488044939,0.78731139,4.030699939,1.790592814,3.123969525,
11344,15.32001686,73.90174866,Goa,2,Yes,7.23948203,1.094744979,3.5159803,1.438847618,1.039106102,1.856716459,2.123974297,0.948488512,6.074936345,0.735390329,5.921186212,
11349,15.49749947,73.82370758,Goa,2,Yes,1.55499808,0.424914286,0.464501317,0.222647893,0.189242944,0.205549743,0.908677312,0.175955568,0.852054114,0.64664535,0.231136695,
11350,19.14995766,72.93113708,Mumbai,1,Yes,9.165075937,2.203245324,0.710599447,3.930114931,0.475796007,0.658699302,0.655902233,0.604734222,4.882064249,2.610210219,4.935051134,
